id,user_id,sender_name,sender,message,time_sent
898,403,,you,"お世話になっております。
質問なのですが、
・Etsyに出品した作品の画像は削除して大丈夫でしょうか？‪💦‬
ストレージがいっぱいで、容量も多いので重くなってしまいまして…。
まだ私のショップのアドバイスも貰ってないので、訂正するのに必要なのではないかと思い残してあります。
そして今の段階では、まだ来訪者がほとんど0に近いのと、一人でやってるのと、
『パズルは売れない』というEtsyのベストセラーさんたちのお言葉で、モチベがどんどん下がっています😭
もちろん、直ぐに結果は伴わないことも百も承知ですが、なけなしの高いお金を払い、時間だけ無駄にしているようで虚しいのです。
今の段階ではどうなのでしょうか？
そんなの聞かれても、とりあえず10作品作ることに集中という、ありきたりのアドバイスですよね？‪💦‬
私は本気で稼ぎたいのに、方向性が間違っているようにしか思えません(しょんぼり)",2026/5/16 18:57
899,403,万福　杏夏,me,"こんばんは❗
まずEtsyに出品済みの画像は完全削除せず、クラウドや外付けに保存しておくのがおすすめです。
今はまだショップを構築している途中なので、今後画像の修正や商品ページの改善で必要になる可能性があります。
ただ、スマホやパソコン本体に残しておく必要はありません。
Googleドライブなどにしっかりと保存が確認出来たら本体のデータは削除して大丈夫です。
また、今の段階で来訪者がほぼ0なのは方向性が間違っているというより、まだEtsyにショップ情報が蓄積されていない状態です。
無在庫販売は在庫リスクが少ない分、最初は「売れる商品を一発で当てる」よりも「反応を見ながら改善する」期間が必要です❗
なので「とりあえず10作品」ではなく、需要がありそうなテーマ・キーワード・見せ方を意識して10作品作ることが大切です。
今はまだ判断するには早い段階です❗
まずは画像を安全に保存しつつ、ショップ全体を整えながら反応を見て方向性を一緒に修正していきましょう。
今は土台作りの途中です❗",2026/5/16 21:21
900,403,,you,"承知しました。
有り難うございます。
引き続き、宜しくお願いいたします。",2026/5/16 21:29
901,403,島崎　麻衣,me,"是非、参考までに捉えて頂き進めて頂ければと思います。
引き続きよろしくお願い致します❗️",2026/5/17 10:00
902,403,,you,"お世話になっております。
Etsyの見方が未だによく分からないので教えて欲しいのですが‪💦‬
・検索したいテーマでよく売れている商品だけを見たい時は、検索かURLに何かワードを入れればいいのでしょうか？‪💦‬
よろしくお願いいたします🙏",2026/5/17 16:11
903,403,万福　杏夏,me,"URLに特別なワードを入れるというより、検索窓に調べたいテーマを英語で入れてリサーチする形で大丈夫です❗
例えば「wedding invitation」「digital planner」などで検索します。
その後、売れていそうな商品を見る時は以下をチェックしてください。
・「Bestseller」「Popular now」の表示がある
・レビュー数が多い
・似たような商品がたくさん出ている
・価格帯や商品画像に共通点がある
このあたりを見ると需要がある商品か判断しやすいです。
最初は検索結果の上位商品を見て「どんなデザインが多いか」「どんなタイトルが使われているか」「レビューが多い商品はどれか」をメモしていくのがおすすめです❗
まずは検索窓に英語キーワードを入れる → Bestsellerやレビュー数を見るの流れでリサーチしてみてください。",2026/5/17 17:41
904,403,,you,"そうなんですね🤔
承知しました。
有り難うございます。
引き続き、よろしくお願いいたします。",2026/5/17 17:59
905,403,島崎　麻衣,me,"とんでもないです❗️
是非、参考に進めてみて下さいね❗️",2026/5/17 18:02
906,403,,you,"お世話になっております。
質問ですが、
・返品、交換
については何もご指示がなかったのでそのままにしてましたが、現場の表示では
『返品・交換承ります30日以内に』
となっております‪💦‬
これはこのままでいいのでしょうか？
何故、このような大事なことすらこちらが気が付かないと教えてくれないのですか？😭
確かに
『困ったことがあれば質問する』とのことで返答も頂いてますが、大金を支払ったのに、もっと丁寧に教材なりで教えて下さらないと不信感がまた募ります🥺",2026/5/20 8:40
907,403,,you,"知ってますか？
あなたたちにとっては、私は
『何も知らずに大金を払う、ただのアホなカモ』かもしれませんが、
【50万円】って、息子の為に貯めていた進学費から出してるので、ここで稼げないと進学できないんですよ？‪💦‬
本気で切実なんです！
お願いしますよ、本当に…",2026/5/20 8:43
908,403,島崎　麻衣,me,"お気持ちはわかりました❗️
返品・交換については、Etsyの商品ページやショップポリシー上に表示される内容を確認して進めていただく部分になります❗️
今回の表示についても、Etsy上で表示されている内容であれば、そのままで問題ありません。
Etsyでは、登録作業や商品作成だけでなく、ショップポリシー・返品交換設定・配送設定などを確認しながら進めることも、運営作業の一部です❗️
カリキュラムでは基本的な登録方法や作成手順をお伝えしていますが、Etsy上の各表示内容や規約・ポリシーについては、ご自身でも確認しながら進めていただく必要があります。
今後、判断に迷う部分がある場合は、まずEtsy上の表示内容やショップポリシーを確認してください。
そのうえで不明点があれば、具体的にご質問いただければ共有頂き、一緒に確認しながら解決していきましょう。
今回のように細かい部分に気付けたことは、ショップ運営において大切な視点ですので、この調子で一つずつ、確認力をつけながら進めていきましょう❗️",2026/5/20 23:20
909,403,,you,"承知しました。
引き続き、よろしくお願いいたします…。",2026/5/21 12:05
910,403,島崎　麻衣,me,引き続き、よろしくお願いいたします❗,2026/5/21 12:15
911,403,,you,"お世話になっております。
質問ですが、先程このようなメッセージが来ました‪💦‬
噂の『詐欺メッセージ』かと思い、URLは開けてないです。
『Etsyより』
にはメールがなく、
『潜在的な購入者ら』
とあり、注文も入ってないのでスルーして良いでしょうか？‪💦‬",2026/5/22 20:29
912,403,万福　杏夏,me,"こんばんは❗
こちらのメッセージはSMSなどで来た内容になりますでしょうか❓",2026/5/22 20:35
913,403,,you,Etsyのメッセージで来ました‪💦‬,2026/5/22 20:36
914,403,,you,"やはり分からないのですね…。
先程、このメッセージは消えていたので、スパムだと思います。
有り難うございました。",2026/5/22 21:15
915,403,万福　杏夏,me,"わかりました❗
メッセージで来て注文の確認も既にされているとのことなので、今回はスルーで問題ないですよ❗",2026/5/22 21:20
916,403,,you,"承知しました。
有り難うございます。",2026/5/22 21:21
917,403,万福　杏夏,me,また不明な点があれば、いつでもご相談ください❗,2026/5/22 21:36
918,403,,you,"お世話になっております。
あと一作品で10品出品できます。
ところで、
・契約書
・領収書
が見当たらないので、サポート期間の日にちを知るためにも、お手数ですがもう一度下記のGmailに送信してくださいませんか？‪💦‬
お忙しい所に申し訳ございません🙇‍♀️",2026/5/28 18:55
919,403,,you,kaori500306@gmail.com,2026/5/28 18:55
920,403,,you,"あと確か、入金後最初にGmailに送信された
・カリキュラム
・日程
・収入を入力するシート
が全て見当たらないので、一番最初に配布したもの全て送って下さいませんか？‪💦‬",2026/5/28 19:34
921,403,ウチダ,me,"領収書と契約書に関してはメールにて送付します❗
・カリキュラム
・日程
・収入を入力するシート
上記が無くなってしまったご理由はありますか❓",2026/5/29 19:22
922,403,,you,"有り難うございます！
進学した息子が、パソコンを購入し、今まで私のGmailを共有していたので、容量を増やすためにほとんど削除されてしまいまして💦",2026/5/29 19:24
923,403,,you,"Gmailへの送信、誠に有り難うございました🙏🏻
申し込み日が
『2025年12月17日』
となっていたので、サポートは『2026年6月17日で終了』
ということでしょうか？‪💦‬
また、もし副業利益が0円であった場合、もう日にちが少ないので私には返金されない可能性が高いという事でしょうか？💦‬",2026/5/29 20:53
924,403,,you,"お世話になっております。
Etsyですが、『10作品』を出品できました！",2026/5/30 16:55
925,403,ウチダ,me,"2026年6月24日が一つの節目になります❗
Etsyの出品に関してですが、しっかりと取り組まれている点は素晴らしいです❗
こちらでも確認したいので出品したものが閲覧できるリンクの共有をお願いします❗",2026/6/1 11:38
926,403,,you,"お世話になっております。
まだ質問にお答えになっておりませんので、教えていただけますでしょうか？‪💦‬",2026/6/1 12:01
927,403,ウチダ,me,"お送りしたカリキュラムなどを復元することが難しい状況ですか❓
返金について現時点でクラウドワークスを通して案件獲得・収益化に繋がっているので返金条件の対象外になりますが、利益がまだ大きく出ていないことへの不安はあると思いますので、そこは今後の進め方を一緒に整理していきますよ❗
残り期間が少ないから終わり、ということではなく、今できることの優先順位つけて進めていきましょう❗",2026/6/1 19:48
928,403,,you,https://www.etsy.com/shop/SkyStar888?ref=seller-platform-mcnav,2026/6/1 20:15
929,403,,you,"そうですか…。
だからクラウドワークスやランサーズを勧めたのですね。
僅かな収益でも『収益化できた』との認識…。
そんなやり方をされる方だとは思わず信じてしまいました。
騙された気持ちが拭えません。
家族のために、真剣に本気で稼ぎたかった気持ちを利用してのやり方。
本当に悪質ですね…。
送信して下さったカリキュラムは見れましたが、『復元』の意味が分かりません。
Etsyも、実はそんなに詳しくないですよね？‪💦
検索の仕方や、登録のしかた等は『ご自分で』でしたし。
情弱な精神障害者を獲物にし
て、搾取したお金で生活出来る人の気がしれません…。
そうですか、やはり
『そんな方』の一人でしたか…。
取り敢えず、EtsyのURLを送りました。",2026/6/1 20:32
930,403,万福　杏夏,me,"まずは10作品の出品素晴らしいです❗
Etsyショップとして形になってきましたね❗
画像も拝見しましたが、和風・幻想的・高級感のある世界観で統一されていて、海外の方にも興味を持ってもらいやすい方向性だと思います。
ここからは、ただ出品して終わりではなく購入者に見つけてもらいやすくするための設計が大切です。
特にEtsyでは、今回の出品内容で言えばタイトルの前半に「Japanese Jigsaw Puzzle」「520 Piece Puzzle」「Japan Gift」「Zen Home Decor」など、検索されやすいキーワードを入れることが重要です。
また、商品説明は世界観がしっかり書けているので良いのですが、購入者が最初に知りたい「何の商品か」「サイズ」「ピース数」「ギフト向きか」「フレームは付属するのか」を上の方にまとめると、より購入につながりやすくなります。
サムネイルもとても綺麗ですが、一覧で見たときにアート作品に見える可能性があるので、ジグソーパズルだと一目で分かる画像や箱・ピース・完成イメージが伝わる画像も入れていきましょう。
そして大事なのは、10品出品できたところで止まらないことです。
10品はとても良いスタートですが、Etsyでは出品数が増えるほど検索に引っかかる入口が増えて、購入者の目に触れるチャンスも増えます❗
まずは次の目標として20品、その次に30品と目指していきましょう。
ここから少しずつ改善しながら商品数を増やしていけば、ショップとしての見え方もどんどん強くなっていくのでこの調子で進めていきましょう❗",2026/6/1 22:43
931,403,万福　杏夏,me,"またいくつか重要な点について、明確にお伝えさせてください。
まず、クラウドワークス・ランサーズのご案内についてです。
未経験から副業で収益化を目指す場合、まず小さな実績を積み上げ、そこから単価・収益の幅を広げていくのが現実的かつ一般的なステップであり、これらのプラットフォームをご案内したのはその趣旨です。
意図的に収益を抑えたわけではありません。
次に返金条件についてです。
返金の可否は収益額の大小ではなく、事前に定めた条件に基づいて判断するものです。
クラウドワークスを通じて実際に報酬・収益が発生している事実がある以上、現時点では返金条件の対象外と判断しております。
「詐欺」「搾取」等の表現についても申し上げます。
カリキュラムの提供、継続的なサポート、そして実際の収益化まで誠実に対応してまいりましたので、これらの事実がある中で詐欺・搾取と断定されることは受け入れられません。
また、特定の属性を持つ方を標的にしているという主張についても事実無根であり看過できません。
Etsyのサポート範囲についても確認をお願いします。
アカウント登録・情報入力・URLの共有はご本人対応が必要な作業であり、こちらのサポートは確認・改善点のフィードバックを行うものです。
ご本人のアカウント操作を代行するものではありません。
今後の対応については、送付いただいたEtsyのURLを確認のうえ、修正点・次のステップを具体的にお伝えします。
引き続き、契約内容と返金条件に基づいてサポートを進めてまいります。
不安や不満があること自体は真摯に受け止めますが、事実と異なる表現や一方的な断定を前提とした対話には応じられません。
正確な情報をもとに、建設的なやり取りをお願いします。",2026/6/1 22:44
932,403,,you,"お世話になっております。
お忙しいところ、詳細なご意見をくださり、誠に有り難うございます。
『手厚いサポート』
『実際の収益化』
の解釈は人それぞれかと思いますが、前にスクールに入っていた際は、もっと詳細な説明や画像や動画を使った説明と、読み切れないほどの資料が非常に沢山ありました。
そして、
『discord』
を使用して、何時でも他の方々もサポートしてくれていたので、私がそのように感じ取ってしまったのです。
ましてや、こちらも非常に大きな金額のスクール代金でしたし、断りにくい言葉をご使用になられたり、
【当日の即決を促された】
ので、それらを期待してしまったようですね。
あと、クラウドワークスで
『2件』
案件を取得しましたが、そのうち1件は詐欺で振り込まれませんでした。
そしてもう1件は、
『387円』
なので出金が出来なかった状態です💦‬
それでも「収益化した」と認識するのですね。
争うつもりはありませんでしたが、睡眠薬を含めた沢山の薬を飲んだ後は、私の記憶が曖昧になるので、このようなメールをしていたことを反省しております。
そして、様々な『非常に厳しいご意見』をいただいたので、先ずは
「不適切な言葉を引用して不快な思いをさせてしまい、大変申し訳ございませんでした」
と謝罪いたします。
『一方的な断定を前提とした対話には応じられません』
『正確な情報をもとに、建設的なやり取りを』
なるほど、全て承知いたしました。
そのお言葉、しかと受け取りました。",2026/6/2 8:52
933,403,,you,"Etsyですが、先ずは何をどのようにやればいいのか、順番に、もっと詳細に教えていただけますか？
一度にメールで送られても、理解できませんし、何か参考になるような画像はないのでしょうか？‪💦‬",2026/6/2 8:55
934,403,,you,"あなたの文章で、精神的に
沢山傷付けられました…。",2026/6/2 15:55
935,403,,you,"家族に申し訳なく、罪悪感でいっぱいです。
以前、離婚問題に発展した事も告げましたよね？
ごめんなさい、ごめんなさい
ごめんなさい、ごめんなさい…。
本当にごめんなさい。
もう無理です。
これ以上意地悪しないでください。",2026/6/2 16:07
936,403,,you,"すみませんやめてください
そんな風に私を責めて精神的に追い詰めないでないでください
頭がおかしくなました
もういじめないでください",2026/6/2 16:29
937,403,ウチダ,me,"そういったつもりはありません。
兼子さんと初めてお話した際に、気持ちや覚悟をお聞かせいただき僕は生徒として一つの決断をしました。
強い表現に聞こえてしまったとしたら、すみません。
ただ、それ以上に今後大きな実績を築いていただけると強く期待していたからこそ、きちんとお伝えしたかったのです。
もし現在作業に取り掛かることが難しい状況でしたら、回復された際に一度ご連絡いただければと思います。
そうでなく進められそうであれば、現在の状況を確認させてください。",2026/6/3 12:24
938,403,,you,"もうこれ以上、苦しい思いはしたくありません。
全額でなくてもいいので、返金対応してくださいませんか？
それで終わりにして、入院をします。",2026/6/3 22:38
939,403,,you,勝手ばかりですみません、どうかお願いいたします。,2026/6/3 22:38
940,403,ウチダ,me,"まず現在とても苦しい状況の中でご連絡いただいていることは理解しております。
体調面を最優先にしていただき、入院が必要な状況であれば、無理をせず治療に専念していただければと思います。
そのうえで、返金対応についてですが、契約時にご説明している返金保証は、収益0の場合を対象としたものです。
今回については、すでに案件の受注や収益化の事実が確認できているため、返金保証の条件には該当しないので返金対応はいたしかねますが、体調面のご事情については重く受け止めておりますので、今後のやり取りについては無理のない範囲で問題ございません。
まずはご自身の体調を最優先にしてください。
こちらとしても、必要な確認事項がある場合は、落ち着かれてからのご対応で構いませんよ。",2026/6/4 11:41
941,403,,you,数々の契約違反をしているので、通報します,2026/6/4 13:30
942,403,,you,その後で死んで家族に償うので、あなた方は一生後悔してください…,2026/6/4 13:45
